what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428570732235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428570733096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428570733702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428570943448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428570944253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428570992309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428570997804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571003826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571006512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571014068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571049762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571061960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571062744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571063604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571219406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571274178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571316087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571317688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571318790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571328893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571822777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428571826049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571826600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571876592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428571880586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571881072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571903823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571906903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571911682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571913125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571918223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428571923116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428571926012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428571929055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571930852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571932142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571935728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428571937668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428571949776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428571951177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1428571954497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428571957544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572019301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572082135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572085448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572086991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428572090928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572093326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572097869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572103060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572103783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572104611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572221200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572229204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572234386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428572245941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572274367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572313454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428572319207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572324611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572327384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428572332732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428572333922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572335204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572336596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572347439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572349691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428572349812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572364403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572393122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572396039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572398393
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428572406937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428572408914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572448514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572459019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572509970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572556737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572587281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572590409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428572603786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428572607576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572608385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572609430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572610088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572725945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428572729250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428572840241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428572842272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428572847317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428572858734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428572862098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572914519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572916721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428572933675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573042260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573043267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573391234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573429683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428573429701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573446186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573539787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573572905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428573580860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573666461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573667377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573669673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573672026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428573685365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428573688867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573698050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573766067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573774489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428573774508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573799639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573820066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428573820083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573826440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428573861641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573865592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573938649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573939624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573966125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573966742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573968054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428573969325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574448754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574515276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574807051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574823793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574824821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574825361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574827347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574926185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574948458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574981640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428574986052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1428575109927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428575110761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575112870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575142707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575143652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575152186
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428575156046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428575161439
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428575162411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575163634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428575163654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428575164873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575172172
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428575173130
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575188043
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575189733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575191422
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575195517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428575200143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575205116
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575206520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428575228879
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575234335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575236745
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575247030
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575249396
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575251551
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575253698
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428575258591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428575292619
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428575308103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428575312916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575335163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575599744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575600484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575601557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428575602898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577528801
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428577531780
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428577551318
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428577551364
opened,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1428577559171
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1428577559252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577559277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577563066
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428577579877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577582334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428577582361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577591453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428577620122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428577621459
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1428577655499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577655508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577693607
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428577701688
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428577705837
started,bundle,com.salesforce.ide.deployment,28.0.1.201309101331,"com.salesforce.ide.deployment",1428577730437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577731341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428577765831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428577766471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428577772111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428577776982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577845684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577845695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577845714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577897100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577897221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577919931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577925518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577925602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428577940988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577983684
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428577988847
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428577989576
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428577989577
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428577991044
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428577991462
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428577992091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577995280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428577995934
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1428578016096
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1428578016506
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428578021270
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1428578028083
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1428578028143
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1428578037132
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1428578037132
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428578039401
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1428578039402
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428578040517
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1428578085132
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1428578085155
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1428578085276
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1428578085277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578086227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578090350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578090485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578195023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578198049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578259817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578286238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578291209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578291281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428578296688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578379567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578422547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578424175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578424248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428578432062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578461406
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428578476365
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428578476415
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428578478367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1428578483802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428578485630
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428578487268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1428578536126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428578537346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428578543587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578549837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578553918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578553929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578568314
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428578577394
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428578580225
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428578581154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1428578583343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428578584409
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428578585628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1428578586836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428578587646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428578589014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578648782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578901719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428578922420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428579452318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428579453224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428580876385
